track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,trackPos,angle,speedX,rpm,gear,accelerate,brake,steering
7.3335,7.44519,7.79991,8.45801,9.55158,11.3595,14.5356,20.936,38.0018,200.0,22.4506,10.8475,7.36878,5.71843,4.79282,4.23704,3.9032,3.72351,3.6665,-0.333363,-6.50581E-4,-0.0141091,942.478,0,0.0,0.0,0.0
7.3335,7.44519,7.79969,8.45785,9.55115,11.359,14.5341,20.9329,37.9917,200.0,22.4578,10.849,7.36967,5.71861,4.79314,4.23696,3.90344,3.72363,3.6665,-0.333363,-7.03033E-4,-0.014198,942.478,0,0.0,0.0,0.0
7.3335,7.44507,7.79972,8.45757,9.55061,11.3583,14.533,20.9299,37.9818,200.0,22.4655,10.8507,7.37049,5.71927,4.79333,4.23712,3.90344,3.72375,3.6665,-0.333363,-7.56915E-4,-0.014342,942.478,0,0.0,0.0,0.0
7.3335,7.44507,7.79938,8.45716,9.55031,11.3575,14.5316,20.9273,37.9728,200.0,22.4733,10.8525,7.37096,5.71963,4.79352,4.23741,3.90356,3.72375,3.66663,-0.333363,-8.08891E-4,-0.0144445,942.478,0,0.0,0.0,0.0
7.3335,7.44495,7.7993,8.45713,9.54989,11.3569,14.5302,20.9245,37.9635,200.0,22.4827,10.854,7.37172,5.71975,4.79384,4.23745,3.90369,3.72375,3.6665,-0.333363,-8.62296E-4,-0.0145745,942.478,0,0.0,0.0,0.0
7.3335,7.44495,7.79917,8.45695,9.54951,11.3561,14.529,20.9217,37.9548,200.0,22.4899,10.8556,7.37243,5.72006,4.79403,4.2375,3.90381,3.72375,3.6665,-0.333363,-9.13318E-4,-0.0147678,942.478,0,0.0,0.0,0.0
7.3335,7.44482,7.79885,8.45655,9.54903,11.3553,14.5277,20.9188,37.9452,200.0,22.4976,10.8575,7.37282,5.7206,4.7941,4.23791,3.90381,3.72375,3.6665,-0.333363,-9.66724E-4,-0.0148803,942.478,0,0.0,0.0,0.0
7.3335,7.44482,7.79884,8.45638,9.54865,11.3546,14.5264,20.9159,37.9355,200.0,22.5052,10.859,7.37365,5.72091,4.7943,4.23772,3.90393,3.72388,3.6665,-0.333363,-0.00101727,-0.0149625,942.478,0,0.0,0.0,0.0
7.33337,7.44458,7.79875,8.45609,9.54823,11.354,14.5251,20.9132,37.9256,200.0,22.5134,10.8602,7.3743,5.72127,4.79462,4.23801,3.90393,3.724,3.6665,-0.333363,-0.00106972,-0.0149858,942.478,0,0.0,0.0,0.0
7.3335,7.44458,7.7985,8.4558,9.54785,11.3534,14.5242,20.9103,37.9163,200.0,22.5213,10.8614,7.37507,5.72177,4.7947,4.23807,3.90405,3.724,3.6665,-0.333363,-0.00112027,-0.015059,942.478,0,0.0,0.0,0.0
7.3335,7.44446,7.79841,8.45563,9.54736,11.3526,14.5228,20.9078,37.9078,200.0,22.5276,10.8636,7.37553,5.72219,4.79502,4.23812,3.90405,3.724,3.6665,-0.333363,-0.00117224,-0.0150782,942.478,0,0.0,0.0,0.0
7.33362,7.44446,7.79839,8.45533,9.54709,11.3521,14.5215,20.9051,37.8987,200.0,22.5355,10.8651,7.37636,5.72232,4.7951,4.2383,3.90417,3.724,3.6665,-0.333363,-0.00122231,-0.0151444,942.478,0,0.0,0.0,0.0
7.33362,7.44458,7.79828,8.45516,9.54678,11.3514,14.5204,20.9021,37.8896,200.0,22.5441,10.8668,7.37707,5.72269,4.79542,4.23848,3.90417,3.724,3.6665,-0.333363,-0.00127381,-0.0151528,942.478,0,0.0,0.0,0.0
7.33337,7.44446,7.7979,8.45498,9.54621,11.3507,14.5191,20.8997,37.881,200.0,22.5521,10.8681,7.3776,5.72313,4.79563,4.23855,3.9043,3.72412,3.6665,-0.333363,-0.00132292,-0.0152751,942.478,0,0.0,0.0,0.0
7.3335,7.44421,7.7979,8.45469,9.54583,11.3498,14.5177,20.8969,37.8722,200.0,22.5586,10.8691,7.37855,5.7235,4.79595,4.23872,3.90442,3.724,3.6665,-0.333363,-0.00137394,-0.0153717,942.478,0,0.0,0.0,0.0
7.3335,7.44434,7.79763,8.45438,9.54556,11.3491,14.5165,20.894,37.8635,200.0,22.5672,10.8715,7.37872,5.72358,4.79591,4.23892,3.90442,3.72412,3.6665,-0.333363,-0.00142258,-0.0155167,942.478,0,0.0,0.0,0.0
7.3335,7.44409,7.79763,8.45408,9.54506,11.3489,14.5155,20.8916,37.8538,200.0,22.5744,10.8727,7.3793,5.72395,4.79611,4.23897,3.90454,3.72424,3.6665,-0.333363,-0.00147312,-0.0155438,942.478,0,0.0,0.0,0.0
7.3335,7.44409,7.79734,8.45377,9.54478,11.3482,14.5144,20.8892,37.8454,200.0,22.5817,10.8741,7.38008,5.72427,4.79644,4.23917,3.90454,3.72424,3.6665,-0.333363,-0.00152081,-0.0155818,942.478,0,0.0,0.0,0.0
7.3335,7.44409,7.79721,8.45383,9.5442,11.3472,14.5132,20.8864,37.8365,200.0,22.5888,10.8758,7.38055,5.72477,4.79677,4.23911,3.90454,3.72424,3.6665,-0.333363,-0.0015704,-0.0156347,942.478,0,0.0,0.0,0.0
7.3335,7.44397,7.79704,8.45352,9.54404,11.3466,14.5117,20.8836,37.828,200.0,22.596,10.877,7.38145,5.72498,4.79674,4.23932,3.90466,3.72424,3.6665,-0.333363,-0.00161761,-0.0157921,942.478,0,0.0,0.0,0.0
7.3335,7.44385,7.79702,8.45304,9.54321,11.3455,14.5095,20.8783,37.8098,200.0,22.612,10.8805,7.38251,5.72561,4.79727,4.23957,3.90479,3.72424,3.6665,-0.333363,-0.00171679,-0.0158973,942.478,0,0.0,0.0,0.0
7.3335,7.44385,7.79698,8.45325,9.54358,11.3459,14.5105,20.8804,37.818,200.0,22.6049,10.8791,7.38185,5.72539,4.79693,4.23947,3.90479,3.72437,3.66663,-0.333363,-0.00167244,-0.0159777,942.478,0,0.0,0.0,0.0
7.3335,7.44373,7.79645,8.45241,9.54246,11.344,14.507,20.8732,37.7934,200.0,22.6259,10.8833,7.38389,5.72644,4.79757,4.23972,3.90491,3.72437,3.6665,-0.333363,-0.00181216,-0.0160355,942.478,0,0.0,0.0,0.0
7.3335,7.44385,7.79676,8.45274,9.54264,11.3446,14.5079,20.8759,37.8016,200.0,22.6186,10.8817,7.38353,5.72635,4.79735,4.23987,3.90503,3.72449,3.6665,-0.333363,-0.00176686,-0.0160574,942.478,0,0.0,0.0,0.0
7.33362,7.44373,7.79634,8.45214,9.54165,11.343,14.5043,20.8682,37.777,200.0,22.6397,10.8861,7.3852,5.72704,4.79787,4.24,3.90515,3.72437,3.66663,-0.333363,-0.00190609,-0.0161271,942.478,0,0.0,0.0,0.0
7.3335,7.4436,7.79653,8.45222,9.542,11.3436,14.506,20.8705,37.785,200.0,22.6334,10.8848,7.38442,5.72665,4.7979,4.23992,3.90503,3.72449,3.66638,-0.333363,-0.00185984,-0.0162285,942.478,0,0.0,0.0,0.0
7.3335,7.44348,7.79598,8.45162,9.54076,11.3415,14.5026,20.8634,37.7605,200.0,22.6543,10.889,7.3864,5.7277,4.79842,4.24029,3.90527,3.72449,3.6665,-0.333363,-0.0019986,-0.0163264,942.478,0,0.0,0.0,0.0
7.3335,7.44348,7.79641,8.4517,9.54123,11.3423,14.5038,20.866,37.7688,200.0,22.6473,10.8876,7.3858,5.72731,4.79809,4.24009,3.90515,3.72449,3.6665,-0.333363,-0.00195235,-0.0163386,942.478,0,0.0,0.0,0.0
7.3335,7.44336,7.79584,8.45109,9.54016,11.3403,14.5003,20.858,37.7446,200.0,22.6685,10.8919,7.38755,5.72837,4.79886,4.24035,3.90552,3.72461,3.6665,-0.333363,-0.00209015,-0.0164355,942.478,0,0.0,0.0,0.0
7.3335,7.44336,7.79589,8.45141,9.54064,11.3412,14.5014,20.8603,37.7529,200.0,22.6609,10.8899,7.38664,5.72816,4.79852,4.24051,3.90527,3.72461,3.6665,-0.333363,-0.00204342,-0.016565,942.478,0,0.0,0.0,0.0
7.3335,7.44336,7.79557,8.4508,9.53963,11.3394,14.4978,20.8536,37.7287,200.0,22.6821,10.895,7.38851,5.72892,4.79905,4.2409,3.90552,3.72461,3.6665,-0.333363,-0.00218075,-0.0165687,942.478,0,0.0,0.0,0.0
7.3335,7.44324,7.79575,8.45087,9.53985,11.3397,14.4994,20.8561,37.7365,200.0,22.6757,10.8931,7.38797,5.72865,4.79896,4.24057,3.9054,3.72461,3.6665,-0.333363,-0.00213354,-0.0166548,942.478,0,0.0,0.0,0.0
7.3335,7.44312,7.79553,8.45014,9.53871,11.338,14.4959,20.8487,37.7122,200.0,22.697,10.8974,7.38984,5.7296,4.79937,4.24096,3.90564,3.72485,3.6665,-0.333363,-0.0022704,-0.0167332,942.478,0,0.0,0.0,0.0
7.3335,7.44324,7.79545,8.45045,9.53911,11.3385,14.4966,20.8513,37.7207,200.0,22.689,10.8961,7.38918,5.72927,4.79916,4.24089,3.90564,3.72461,3.66663,-0.333363,-0.00222271,-0.016804,942.478,0,0.0,0.0,0.0
7.3335,7.44312,7.79512,8.44984,9.53798,11.3368,14.4936,20.8442,37.6965,200.0,22.7098,10.9001,7.39123,5.73022,4.79981,4.24116,3.90564,3.72473,3.6665,-0.333363,-0.00235909,-0.0168769,942.478,0,0.0,0.0,0.0
7.33362,7.44312,7.79528,8.45015,9.53844,11.3375,14.495,20.8465,37.705,200.0,22.7025,10.8987,7.39051,5.72983,4.7996,4.2412,3.90576,3.72485,3.6665,-0.333363,-0.0023114,-0.0169385,942.478,0,0.0,0.0,0.0
7.3335,7.44299,7.79482,8.44954,9.53736,11.3358,14.4917,20.8392,37.6808,200.0,22.7225,10.9026,7.39226,5.73078,4.80013,4.24123,3.90588,3.72485,3.6665,-0.333363,-0.00244778,-0.0169443,942.478,0,0.0,0.0,0.0
7.3335,7.44299,7.79497,8.44972,9.53776,11.3365,14.4926,20.8419,37.6893,200.0,22.7161,10.9012,7.39155,5.73034,4.79993,4.24128,3.90588,3.72485,3.66663,-0.333363,-0.00239914,-0.0168678,942.478,0,0.0,0.0,0.0
7.33362,7.44287,7.79451,8.44911,9.53667,11.3345,14.489,20.8342,37.6654,200.0,22.7372,10.9061,7.39311,5.73135,4.80058,4.24156,3.90613,3.72485,3.6665,-0.333363,-0.00253504,-0.0168146,942.478,0,0.0,0.0,0.0
7.3335,7.44287,7.79465,8.44941,9.53719,11.3354,14.4906,20.8376,37.6742,200.0,22.7291,10.9041,7.39258,5.73084,4.80038,4.24136,3.90601,3.72485,3.6665,-0.333363,-0.00248593,-0.0167678,942.478,0,0.0,0.0,0.0
7.33362,7.44263,7.79442,8.44867,9.53598,11.3336,14.4874,20.8298,37.6508,200.0,22.7505,10.9084,7.39439,5.73198,4.80091,4.24189,3.90613,3.72498,3.6665,-0.333363,-0.00262135,-0.0167181,942.478,0,0.0,0.0,0.0
7.3335,7.44275,7.79445,8.44885,9.53637,11.334,14.4881,20.8325,37.6592,200.0,22.7431,10.9065,7.39368,5.73154,4.80071,4.2417,3.90613,3.72498,3.6665,-0.333363,-0.00257223,-0.016769,942.478,0,0.0,0.0,0.0
7.3335,7.4425,7.79409,8.44823,9.53528,11.3323,14.4853,20.8249,37.6353,200.0,22.7623,10.9108,7.3953,5.73261,4.80124,4.24198,3.90625,3.72498,3.66663,-0.333363,-0.00270718,-0.0168114,942.478,0,0.0,0.0,0.0
7.3335,7.4425,7.79422,8.44853,9.53573,11.3328,14.4866,20.8279,37.6444,200.0,22.7556,10.9095,7.39477,5.73193,4.80116,4.24179,3.90625,3.72485,3.6665,-0.333363,-0.00265759,-0.0168863,942.478,0,0.0,0.0,0.0
7.3335,7.4425,7.79374,8.44778,9.5347,11.3312,14.4832,20.8206,37.6205,200.0,22.7763,10.9136,7.39653,5.73313,4.80158,4.24232,3.90637,3.72498,3.66663,-0.333363,-0.00279206,-0.0169334,942.478,0,0.0,0.0,0.0
7.3335,7.4425,7.79399,8.44808,9.53502,11.3318,14.4844,20.8233,37.6291,200.0,22.7687,10.9119,7.39594,5.73287,4.8015,4.24213,3.90637,3.7251,3.6665,-0.333363,-0.00274247,-0.0169937,942.478,0,0.0,0.0,0.0
7.3335,7.44226,7.79364,8.44746,9.53386,11.3301,14.4811,20.8158,37.6053,200.0,22.7902,10.9162,7.39775,5.73377,4.80191,4.24254,3.90649,3.7251,3.6665,-0.333363,-0.00287646,-0.0170352,942.478,0,0.0,0.0,0.0
7.33362,7.4425,7.79388,8.44775,9.53436,11.3305,14.4824,20.8188,37.6146,200.0,22.7822,10.9143,7.3971,5.7334,4.80159,4.24248,3.90637,3.7251,3.6665,-0.333363,-0.00282591,-0.0170784,942.478,0,0.0,0.0,0.0
7.3335,7.44226,7.79351,8.447,9.53339,11.3291,14.4789,20.8114,37.5909,200.0,22.8027,10.9184,7.39861,5.7343,4.80213,4.24265,3.90662,3.72522,3.6665,-0.333363,-0.00295943,-0.0170936,942.478,0,0.0,0.0,0.0
7.3335,7.44226,7.79349,8.44716,9.53376,11.3295,14.4801,20.8143,37.6002,200.0,22.7953,10.9171,7.39815,5.73381,4.80205,4.24247,3.90662,3.7251,3.6665,-0.333363,-0.0029084,-0.0170235,942.478,0,0.0,0.0,0.0
7.3335,7.44214,7.79324,8.44654,9.53272,11.328,14.4772,20.8071,37.5765,200.0,22.8149,10.9215,7.39972,5.73501,4.8026,4.24301,3.90686,3.72522,3.66638,-0.333363,-0.00304144,-0.0169375,942.478,0,0.0,0.0,0.0
7.3335,7.44226,7.79333,8.44682,9.53309,11.3284,14.4781,20.8101,37.5853,200.0,22.8085,10.9198,7.3992,5.73458,4.8024,4.24259,3.90674,3.72522,3.6665,-0.333363,-0.00298947,-0.0168582,942.478,0,0.0,0.0,0.0
7.3335,7.44214,7.79296,8.44631,9.53204,11.3269,14.4751,20.8028,37.5625,200.0,22.8276,10.9237,7.40083,5.73555,4.80295,4.24313,3.90698,3.72522,3.6665,-0.333363,-0.0031225,-0.0168006,942.478,0,0.0,0.0,0.0
7.3335,7.44214,7.79305,8.44647,9.53241,11.3272,14.4764,20.8056,37.5717,200.0,22.8192,10.9222,7.40025,5.73506,4.80275,4.24295,3.90686,3.72522,3.6665,-0.333363,-0.00307053,-0.0167396,942.478,0,0.0,0.0,0.0
7.33362,7.44202,7.79279,8.44571,9.53142,11.3258,14.4728,20.7987,37.5486,200.0,22.8408,10.9262,7.40207,5.73603,4.80342,4.24313,3.90698,3.72534,3.6665,-0.333363,-0.00320261,-0.0167213,942.478,0,0.0,0.0,0.0
7.33362,7.44202,7.793,8.446,9.53178,11.3264,14.4746,20.8015,37.5573,200.0,22.832,10.9248,7.40143,5.73572,4.8031,4.24308,3.90686,3.72534,3.66663,-0.333363,-0.00315016,-0.0167371,942.478,0,0.0,0.0,0.0
7.3335,7.44189,7.79249,8.44548,9.53085,11.3247,14.4714,20.7946,37.5347,200.0,22.8536,10.9289,7.40294,5.73669,4.80353,4.24351,3.90723,3.72534,3.6665,-0.333363,-0.00328177,-0.0167804,942.478,0,0.0,0.0,0.0
7.3335,7.44177,7.7928,8.44563,9.53096,11.3254,14.4726,20.7977,37.5437,200.0,22.845,10.9271,7.40224,5.73639,4.80346,4.24334,3.9071,3.72534,3.6665,-0.333363,-0.00322836,-0.0168077,942.478,0,0.0,0.0,0.0
7.33362,7.44177,7.79241,8.44511,9.53015,11.3237,14.4693,20.79,37.5211,200.0,22.8646,10.931,7.40388,5.73718,4.80388,4.24352,3.9071,3.72546,3.6665,-0.333363,-0.00335997,-0.0168489,942.478,0,0.0,0.0,0.0
7.3335,7.44189,7.79248,8.44527,9.53057,11.3244,14.4706,20.7932,37.5304,200.0,22.8561,10.9293,7.40342,5.73658,4.80357,4.24336,3.9071,3.72546,3.6665,-0.333363,-0.00330656,-0.0168807,942.478,0,0.0,0.0,0.0
7.33362,7.44165,7.79208,8.4445,9.52951,11.3226,14.4675,20.7864,37.5073,200.0,22.8768,10.9334,7.405,5.73761,4.80436,4.24391,3.90723,3.72559,3.6665,-0.333363,-0.00343722,-0.0168992,942.478,0,0.0,0.0,0.0
7.33362,7.44165,7.79226,8.44501,9.53004,11.3233,14.4688,20.7889,37.5167,200.0,22.8687,10.9317,7.40412,5.73713,4.80393,4.24374,3.90735,3.72546,3.66638,-0.333363,-0.00338333,-0.0169154,942.478,0,0.0,0.0,0.0
7.3335,7.44141,7.79187,8.44437,9.52892,11.3216,14.4655,20.7822,37.4938,200.0,22.8897,10.9361,7.40606,5.73817,4.8046,4.24393,3.90735,3.72546,3.6665,-0.333363,-0.00351446,-0.0169223,942.478,0,0.0,0.0,0.0
7.3335,7.44177,7.79205,8.44464,9.52933,11.3223,14.4671,20.7851,37.503,200.0,22.8819,10.9343,7.40524,5.73781,4.80441,4.24389,3.90747,3.72546,3.6665,-0.333363,-0.00346011,-0.0169329,942.478,0,0.0,0.0,0.0
7.33362,7.44153,7.79177,8.44387,9.52821,11.3207,14.4636,20.7781,37.4798,200.0,22.9013,10.9386,7.40707,5.73879,4.80484,4.24432,3.90759,3.72559,3.6665,-0.333363,-0.00359076,-0.0169235,942.478,0,0.0,0.0,0.0
7.3335,7.44165,7.79181,8.44426,9.52868,11.3212,14.4652,20.781,37.4901,200.0,22.8929,10.9368,7.40625,5.73843,4.80453,4.24404,3.90759,3.72559,3.66638,-0.333363,-0.00353592,-0.0169441,942.478,0,0.0,0.0,0.0
7.33362,7.44141,7.79141,8.44361,9.52779,11.3195,14.462,20.7739,37.467,200.0,22.9132,10.9407,7.40813,5.73904,4.80521,4.24436,3.90759,3.72571,3.6665,-0.333363,-0.0036661,-0.0168425,942.478,0,0.0,0.0,0.0
7.33362,7.44153,7.79157,8.44388,9.52813,11.3202,14.4631,20.7767,37.4768,200.0,22.9047,10.939,7.40738,5.73875,4.80502,4.24432,3.90759,3.72559,3.6665,-0.333363,-0.00361079,-0.0167634,942.478,0,0.0,0.0,0.0
7.33362,7.44128,7.79116,8.44323,9.52719,11.3186,14.46,20.7701,37.4545,200.0,22.9265,10.9427,7.40878,5.73992,4.80533,4.24452,3.90771,3.72571,3.6665,-0.333363,-0.00374049,-0.0165815,942.478,0,0.0,0.0,0.0
7.3335,7.44141,7.79143,8.44348,9.52752,11.3193,14.4615,20.7733,37.4637,200.0,22.9155,10.941,7.40826,5.73945,4.80503,4.24449,3.90771,3.72571,3.6665,-0.333363,-0.0036847,-0.0164849,942.478,0,0.0,0.0,0.0
7.33362,7.44116,7.79122,8.44305,9.52682,11.3181,14.4594,20.7686,37.4493,200.0,22.9289,10.944,7.40942,5.74002,4.80548,4.2447,3.90784,3.72583,3.66663,-0.333363,-0.00377053,-0.0163498,942.478,0,0.0,0.0,0.0
7.3335,7.44116,7.79103,8.44274,9.52619,11.3169,14.4571,20.7635,37.4342,200.0,22.9442,10.9467,7.41046,5.74053,4.80593,4.24504,3.90796,3.72571,3.6665,-0.333363,-0.00385683,-0.0162123,942.478,0,0.0,0.0,0.0
7.33362,7.44104,7.79094,8.44269,9.52626,11.3171,14.4575,20.7645,37.4348,200.0,22.9423,10.9464,7.41048,5.7405,4.80583,4.24471,3.90796,3.72583,3.66663,-0.333363,-0.00385016,-0.0161859,942.478,0,0.0,0.0,0.0
7.3335,7.44116,7.79095,8.44252,9.52644,11.3172,14.4577,20.7649,37.4371,200.0,22.941,10.9463,7.41032,5.7406,4.80586,4.24488,3.90784,3.72583,3.6665,-0.333363,-0.00384253,-0.0162014,942.478,0,0.0,0.0,0.0
7.3335,7.44104,7.79084,8.44232,9.52579,11.3162,14.4556,20.7601,37.4214,200.0,22.9559,10.9489,7.41136,5.74118,4.80607,4.2451,3.90808,3.72583,3.66663,-0.333363,-0.00392693,-0.0161999,942.478,0,0.0,0.0,0.0
7.3335,7.44092,7.7905,8.44188,9.52491,11.3151,14.4533,20.756,37.4071,200.0,22.9675,10.9517,7.41252,5.74182,4.80665,4.24544,3.9082,3.72595,3.6665,-0.333363,-0.00401181,-0.0161683,942.478,0,0.0,0.0,0.0
7.3335,7.44092,7.79052,8.44208,9.52515,11.3151,14.4537,20.756,37.4079,200.0,22.9672,10.9515,7.41224,5.74149,4.80667,4.24524,3.90808,3.72583,3.6665,-0.333363,-0.00400465,-0.0161492,942.478,0,0.0,0.0,0.0
7.3335,7.44104,7.79064,8.44202,9.52508,11.3152,14.4539,20.7564,37.4101,200.0,22.9659,10.951,7.41238,5.74147,4.80646,4.24517,3.9082,3.72583,3.66663,-0.333363,-0.00399607,-0.0161397,942.478,0,0.0,0.0,0.0
7.3335,7.4408,7.79029,8.44145,9.52443,11.3142,14.4519,20.7522,37.3952,200.0,22.9786,10.9537,7.41324,5.74217,4.80692,4.2454,3.9082,3.72595,3.66638,-0.333363,-0.00407999,-0.016098,942.478,0,0.0,0.0,0.0
