track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,trackPos,angle,speedX,rpm,gear,accelerate,brake,steering
7.33362,7.4408,7.78995,8.44113,9.52379,11.3131,14.4498,20.7475,37.3809,200.0,22.9923,10.956,7.41447,5.74269,4.80725,4.24562,3.90833,3.72583,3.6665,-0.333363,-0.00416487,-0.0160484,942.478,0,0.0,0.0,0.0
7.33362,7.44067,7.78995,8.44132,9.52385,11.313,14.4498,20.7479,37.3819,200.0,22.9919,10.956,7.41449,5.74261,4.80728,4.24555,3.90845,3.72583,3.6665,-0.333363,-0.00415676,-0.0160126,942.478,0,0.0,0.0,0.0
7.3335,7.4408,7.79006,8.44114,9.52396,11.3133,14.4502,20.748,37.3834,200.0,22.9891,10.9555,7.41415,5.74241,4.80719,4.24548,3.90833,3.72595,3.6665,-0.333363,-0.0041477,-0.0158554,942.478,0,0.0,0.0,0.0
7.33362,7.44055,7.78993,8.44093,9.52335,11.3122,14.4481,20.7438,37.3687,200.0,23.0025,10.958,7.41568,5.74306,4.80741,4.24571,3.90845,3.72607,3.66663,-0.333363,-0.0042302,-0.015842,942.478,0,0.0,0.0,0.0
7.3335,7.44067,7.78958,8.44048,9.52264,11.3111,14.4461,20.7396,37.3547,200.0,23.0148,10.961,7.41648,5.74371,4.80775,4.24607,3.90857,3.72607,3.66663,-0.333363,-0.00431364,-0.0157904,942.478,0,0.0,0.0,0.0
7.33362,7.44067,7.78956,8.44054,9.52275,11.3112,14.4465,20.7404,37.3562,200.0,23.0144,10.9607,7.41639,5.74357,4.80766,4.24588,3.90857,3.72607,3.66663,-0.333363,-0.00430458,-0.015743,942.478,0,0.0,0.0,0.0
7.33362,7.44043,7.78979,8.44073,9.52285,11.3112,14.4465,20.7406,37.3581,200.0,23.0139,10.9599,7.41617,5.74374,4.80769,4.24594,3.90857,3.72607,3.6665,-0.333363,-0.00429457,-0.0156876,942.478,0,0.0,0.0,0.0
7.33362,7.44055,7.78953,8.44014,9.52207,11.3101,14.4447,20.7362,37.3438,200.0,23.0257,10.9627,7.41759,5.74414,4.80816,4.24617,3.90869,3.72607,3.6665,-0.333363,-0.00437706,-0.0156612,942.478,0,0.0,0.0,0.0
7.33362,7.44043,7.78906,8.43994,9.52147,11.309,14.4427,20.7316,37.3288,200.0,23.0395,10.9653,7.41845,5.74473,4.80837,4.24641,3.90881,3.7262,3.6665,-0.333363,-0.00446051,-0.0154274,942.478,0,0.0,0.0,0.0
7.3335,7.44043,7.78928,8.43988,9.52158,11.309,14.4429,20.7326,37.3308,200.0,23.038,10.9654,7.41847,5.74471,4.8084,4.24634,3.90881,3.7262,3.6665,-0.333363,-0.00445145,-0.0153482,942.478,0,0.0,0.0,0.0
7.3335,7.44043,7.78937,8.43981,9.52162,11.3094,14.4431,20.7329,37.3331,200.0,23.0365,10.9649,7.41826,5.74464,4.80844,4.24628,3.90881,3.7262,3.66663,-0.333363,-0.00444096,-0.0151806,942.478,0,0.0,0.0,0.0
7.3335,7.44031,7.7891,8.43947,9.52107,11.3084,14.4409,20.7283,37.3183,200.0,23.05,10.9674,7.41919,5.74511,4.80878,4.24664,3.90894,3.7262,3.66638,-0.333363,-0.00452202,-0.0149312,942.478,0,0.0,0.0,0.0
7.33362,7.44019,7.78897,8.43913,9.52034,11.3073,14.4394,20.724,37.3042,200.0,23.0631,10.97,7.42036,5.74577,4.80901,4.24676,3.90894,3.72632,3.66663,-0.333363,-0.00460404,-0.0147947,942.478,0,0.0,0.0,0.0
7.33362,7.44019,7.78882,8.43919,9.52049,11.3072,14.4392,20.7247,37.3064,200.0,23.0603,10.9696,7.42033,5.74558,4.80892,4.24683,3.90894,3.72632,3.66663,-0.333363,-0.00459307,-0.0147195,942.478,0,0.0,0.0,0.0
7.33362,7.44019,7.789,8.43923,9.52057,11.3074,14.4397,20.7253,37.3079,200.0,23.0588,10.9694,7.41975,5.7457,4.80884,4.24666,3.90894,3.72632,3.6665,-0.333363,-0.00458067,-0.0146841,942.478,0,0.0,0.0,0.0
7.3335,7.44006,7.78872,8.43876,9.51989,11.3065,14.4376,20.7217,37.2946,200.0,23.072,10.9717,7.42117,5.74636,4.80919,4.24691,3.90894,3.72632,3.66663,-0.333363,-0.00466078,-0.0146576,942.478,0,0.0,0.0,0.0
7.3335,7.44006,7.78845,8.43842,9.5191,11.3054,14.4359,20.7173,37.2803,200.0,23.0848,10.9749,7.42223,5.74659,4.80942,4.24703,3.90918,3.72644,3.66638,-0.333363,-0.00474184,-0.0145973,942.478,0,0.0,0.0,0.0
7.33362,7.44006,7.78852,8.43847,9.51931,11.3054,14.4357,20.7176,37.2823,200.0,23.0824,10.9744,7.42201,5.74658,4.8097,4.2471,3.90918,3.72632,3.6665,-0.333363,-0.0047304,-0.0145152,942.478,0,0.0,0.0,0.0
7.33362,7.44006,7.78845,8.43863,9.51945,11.3057,14.4364,20.7181,37.2841,200.0,23.0814,10.9733,7.42175,5.74658,4.80925,4.24705,3.90918,3.72632,3.66663,-0.333363,-0.00471752,-0.0144903,942.478,0,0.0,0.0,0.0
7.33362,7.43994,7.78828,8.43815,9.5187,11.3048,14.4346,20.7142,37.271,200.0,23.0929,10.9761,7.42299,5.74695,4.80973,4.24731,3.90942,3.72632,3.6665,-0.333363,-0.00479668,-0.0144349,942.478,0,0.0,0.0,0.0
7.33362,7.43982,7.78824,8.4378,9.51826,11.3037,14.4327,20.7097,37.257,200.0,23.1061,10.9788,7.4238,5.74761,4.8102,4.24744,3.90942,3.72656,3.66663,-0.333363,-0.00487679,-0.0143559,942.478,0,0.0,0.0,0.0
7.3335,7.43982,7.78804,8.43771,9.5184,11.3036,14.433,20.7109,37.2599,200.0,23.1043,10.9781,7.42359,5.74773,4.81,4.2474,3.90942,3.72656,3.6665,-0.333363,-0.00486344,-0.0142761,942.478,0,0.0,0.0,0.0
7.33362,7.43982,7.78821,8.43787,9.51853,11.3039,14.4331,20.7114,37.2619,200.0,23.1024,10.9779,7.42375,5.74743,4.80992,4.24724,3.90942,3.72644,3.6665,-0.333363,-0.00484961,-0.0142305,942.478,0,0.0,0.0,0.0
7.3335,7.43982,7.7879,8.43751,9.51789,11.3031,14.4313,20.7072,37.248,200.0,23.1149,10.9801,7.42426,5.74792,4.8104,4.24762,3.90955,3.72656,3.66663,-0.333363,-0.00492781,-0.0141599,942.478,0,0.0,0.0,0.0
7.33362,7.43958,7.78759,8.43703,9.5172,11.3021,14.4297,20.7027,37.2349,200.0,23.1266,10.9825,7.42569,5.74853,4.81051,4.24764,3.90967,3.72656,3.6665,-0.333363,-0.00500649,-0.0140554,942.478,0,0.0,0.0,0.0
7.33362,7.4397,7.78776,8.43719,9.51715,11.302,14.4297,20.7039,37.237,200.0,23.1258,10.9825,7.42542,5.74829,4.81068,4.24772,3.90955,3.72656,3.66663,-0.333363,-0.00499266,-0.0138392,942.478,0,0.0,0.0,0.0
7.3335,7.4397,7.7879,8.43734,9.51745,11.3022,14.4301,20.7045,37.2396,200.0,23.1221,10.9818,7.42522,5.7483,4.81049,4.24769,3.90955,3.72656,3.66663,-0.333363,-0.0049774,-0.0136141,942.478,0,0.0,0.0,0.0
7.33362,7.43958,7.78757,8.43696,9.5168,11.3012,14.4281,20.7002,37.2258,200.0,23.1343,10.9841,7.42641,5.74886,4.81073,4.24784,3.90967,3.72668,3.66663,-0.333363,-0.00505417,-0.0134042,942.478,0,0.0,0.0,0.0
7.33362,7.43958,7.78738,8.4366,9.51611,11.3,14.4265,20.696,37.2133,200.0,23.1485,10.9864,7.42734,5.74929,4.81108,4.24798,3.90979,3.72668,3.6665,-0.333363,-0.00513237,-0.013328,942.478,0,0.0,0.0,0.0
7.33362,7.43958,7.78741,8.43676,9.51641,11.3004,14.4267,20.6971,37.2156,200.0,23.1443,10.986,7.42696,5.74936,4.81101,4.24807,3.90979,3.72681,3.6665,-0.333363,-0.00511759,-0.0132495,942.478,0,0.0,0.0,0.0
7.33362,7.43945,7.78742,8.43678,9.51658,11.3006,14.4273,20.698,37.2183,200.0,23.1412,10.9858,7.4267,5.74913,4.81118,4.24793,3.90979,3.72656,3.66663,-0.333363,-0.00510138,-0.013207,942.478,0,0.0,0.0,0.0
7.33362,7.43945,7.78721,8.4364,9.516,11.2996,14.4255,20.6938,37.2053,200.0,23.155,10.9879,7.42789,5.74963,4.81131,4.2482,3.90979,3.72656,3.6665,-0.333363,-0.00517767,-0.0130946,942.478,0,0.0,0.0,0.0
7.33362,7.43933,7.78701,8.43604,9.51535,11.2986,14.4232,20.6895,37.1918,200.0,23.1674,10.9905,7.42852,5.75024,4.81154,4.24835,3.90991,3.72681,3.6665,-0.333363,-0.00525492,-0.0130088,942.478,0,0.0,0.0,0.0
7.33362,7.43933,7.78713,8.43606,9.51534,11.299,14.4238,20.6908,37.1947,200.0,23.1638,10.9901,7.42857,5.75007,4.81147,4.24832,3.90991,3.72668,3.6665,-0.333363,-0.00523918,-0.0127788,942.478,0,0.0,0.0,0.0
7.33362,7.43945,7.78714,8.43632,9.51545,11.2989,14.4242,20.6919,37.1979,200.0,23.1625,10.9893,7.42831,5.75003,4.8114,4.2483,3.90979,3.72668,3.6665,-0.333363,-0.0052225,-0.0126868,942.478,0,0.0,0.0,0.0
7.33362,7.43921,7.78667,8.4357,9.51498,11.2978,14.4221,20.6873,37.1849,200.0,23.1743,10.9919,7.42919,5.75041,4.81165,4.24846,3.91003,3.72668,3.66675,-0.333363,-0.00529784,-0.0126091,942.478,0,0.0,0.0,0.0
7.33362,7.43921,7.7867,8.43545,9.51433,11.2971,14.4205,20.6832,37.1714,200.0,23.1856,10.9945,7.43056,5.75103,4.81214,4.24861,3.91028,3.72681,3.6665,-0.333363,-0.00537413,-0.0125037,942.478,0,0.0,0.0,0.0
7.33362,7.43909,7.78682,8.43547,9.51438,11.2973,14.421,20.6843,37.1745,200.0,23.1842,10.9938,7.43018,5.7508,4.81219,4.24858,3.91016,3.72681,3.6665,-0.333363,-0.00535792,-0.0124334,942.478,0,0.0,0.0,0.0
7.33362,7.43921,7.7868,8.43572,9.51472,11.2976,14.4212,20.6853,37.1774,200.0,23.1807,10.9933,7.42999,5.75076,4.81176,4.24844,3.91003,3.72668,3.6665,-0.333363,-0.00534027,-0.0123609,942.478,0,0.0,0.0,0.0
7.33362,7.43909,7.78656,8.43521,9.51393,11.2965,14.4197,20.6813,37.1648,200.0,23.1934,10.9957,7.43088,5.75127,4.81237,4.24885,3.91016,3.72681,3.6665,-0.333363,-0.00541466,-0.0121866,942.478,0,0.0,0.0,0.0
7.3335,7.43909,7.78647,8.43496,9.51334,11.2954,14.4179,20.6775,37.152,200.0,23.2056,10.9978,7.43213,5.75189,4.81262,4.24901,3.91016,3.72693,3.66663,-0.333363,-0.00549048,-0.0120535,942.478,0,0.0,0.0,0.0
7.33362,7.43896,7.78634,8.43485,9.51344,11.2958,14.418,20.6784,37.1548,200.0,23.2032,10.9973,7.43175,5.75173,4.81267,4.24887,3.91028,3.72681,3.6665,-0.333363,-0.00547331,-0.0119802,942.478,0,0.0,0.0,0.0
7.33362,7.43909,7.78654,8.4351,9.51371,11.2959,14.4186,20.6796,37.1583,200.0,23.2005,10.9965,7.43143,5.75169,4.81261,4.24873,3.91028,3.72681,3.6665,-0.333363,-0.00545471,-0.0119081,942.478,0,0.0,0.0,0.0
7.33362,7.43909,7.78629,8.43471,9.5131,11.295,14.4171,20.676,37.1447,200.0,23.2119,10.9992,7.43257,5.75202,4.81286,4.24903,3.9104,3.72693,3.66663,-0.333363,-0.00552815,-0.0118066,942.478,0,0.0,0.0,0.0
7.3335,7.43896,7.78605,8.43432,9.51262,11.294,14.415,20.6713,37.1319,200.0,23.2239,11.0013,7.43334,5.75271,4.81299,4.24919,3.91064,3.72693,3.66663,-0.333363,-0.00560253,-0.0117022,942.478,0,0.0,0.0,0.0
7.33362,7.43884,7.78615,8.43433,9.51265,11.2943,14.4155,20.6724,37.1353,200.0,23.2203,11.0014,7.4332,5.75249,4.81292,4.24918,3.9104,3.72693,3.66663,-0.333363,-0.00558441,-0.0116205,942.478,0,0.0,0.0,0.0
7.33374,7.43896,7.78623,8.43446,9.51274,11.2947,14.416,20.6736,37.1394,200.0,23.2175,10.9997,7.43295,5.75252,4.81299,4.24905,3.9104,3.72693,3.6665,-0.333363,-0.00556486,-0.0115349,942.478,0,0.0,0.0,0.0
7.33362,7.43884,7.78597,8.4343,9.5123,11.2936,14.4143,20.6697,37.1273,200.0,23.2303,11.0023,7.43403,5.75286,4.81312,4.24923,3.91052,3.72693,3.66663,-0.333363,-0.00563734,-0.0114298,942.478,0,0.0,0.0,0.0
7.33362,7.4386,7.78571,8.43379,9.51181,11.2926,14.4121,20.6658,37.1134,200.0,23.2407,11.0052,7.4348,5.75361,4.81349,4.2494,3.91064,3.72693,3.6665,-0.333363,-0.00571078,-0.0113272,942.478,0,0.0,0.0,0.0
7.33362,7.43872,7.78592,8.43404,9.51184,11.2929,14.4131,20.6672,37.1172,200.0,23.2386,11.0038,7.43455,5.75321,4.81355,4.24939,3.91064,3.72693,3.6665,-0.333363,-0.0056917,-0.0112195,942.478,0,0.0,0.0,0.0
7.33362,7.43884,7.78585,8.43415,9.51197,11.2934,14.4134,20.6677,37.1208,200.0,23.2351,11.0039,7.4343,5.75319,4.81325,4.24939,3.9104,3.72705,3.6665,-0.333363,-0.0056712,-0.0111302,942.478,0,0.0,0.0,0.0
7.33362,7.43872,7.78559,8.43375,9.51147,11.2922,14.4116,20.6638,37.1084,200.0,23.2466,11.0061,7.43556,5.75364,4.81363,4.24945,3.91064,3.72705,3.6665,-0.333363,-0.0057432,-0.0110413,942.478,0,0.0,0.0,0.0
7.33362,7.4386,7.78544,8.43336,9.51085,11.2911,14.4096,20.6607,37.0963,200.0,23.2589,11.0077,7.43633,5.75404,4.81401,4.24975,3.91077,3.72717,3.66663,-0.333363,-0.00581568,-0.0108963,942.478,0,0.0,0.0,0.0
7.33362,7.4386,7.78551,8.43323,9.51099,11.2915,14.4106,20.6613,37.0993,200.0,23.2552,11.0077,7.43584,5.75407,4.81395,4.24975,3.91077,3.72705,3.6665,-0.333363,-0.00579565,-0.01071,942.478,0,0.0,0.0,0.0
7.33362,7.43872,7.78556,8.43359,9.51118,11.2919,14.4109,20.6628,37.1031,200.0,23.2513,11.0066,7.43572,5.75386,4.81377,4.24975,3.91077,3.72705,3.66663,-0.333363,-0.00577467,-0.0105,942.478,0,0.0,0.0,0.0
7.33374,7.4386,7.78539,8.43318,9.51073,11.2907,14.4093,20.6585,37.0901,200.0,23.2632,11.0092,7.4368,5.75451,4.81391,4.24981,3.91077,3.72705,3.6665,-0.333363,-0.00584572,-0.0102331,942.478,0,0.0,0.0,0.0
7.33362,7.43848,7.78513,8.4329,9.51005,11.2902,14.4071,20.6548,37.0788,200.0,23.2757,11.0114,7.43763,5.75503,4.81441,4.24999,3.91089,3.72717,3.6665,-0.333363,-0.00591772,-0.00991968,942.478,0,0.0,0.0,0.0
7.33362,7.43848,7.78518,8.43289,9.51024,11.29,14.408,20.6564,37.0823,200.0,23.2713,11.0106,7.43738,5.75464,4.81423,4.24999,3.91089,3.72717,3.6665,-0.333363,-0.00589722,-0.00975044,942.478,0,0.0,0.0,0.0
7.33362,7.4386,7.78534,8.433,9.51042,11.2904,14.4086,20.6572,37.086,200.0,23.2686,11.01,7.43684,5.75474,4.81406,4.25,3.91089,3.72705,3.66663,-0.333363,-0.00587481,-0.00969354,942.478,0,0.0,0.0,0.0
7.33362,7.43848,7.78516,8.43283,9.50979,11.2898,14.407,20.6537,37.0742,200.0,23.2799,11.0118,7.43786,5.75503,4.81445,4.25007,3.91089,3.72705,3.66663,-0.333363,-0.0059449,-0.009626,942.478,0,0.0,0.0,0.0
7.33362,7.43848,7.78499,8.43242,9.50946,11.2886,14.4052,20.6499,37.0619,200.0,23.2916,11.0145,7.43864,5.75567,4.81471,4.25026,3.91101,3.72729,3.6665,-0.333363,-0.00601548,-0.00952172,942.478,0,0.0,0.0,0.0
7.33362,7.43835,7.78491,8.43253,9.50952,11.289,14.4055,20.6505,37.0654,200.0,23.2878,11.0136,7.43888,5.75547,4.81478,4.25027,3.91101,3.72717,3.66663,-0.333363,-0.00599354,-0.00939517,942.478,0,0.0,0.0,0.0
7.33362,7.43848,7.78518,8.43263,9.50957,11.2892,14.4063,20.6519,37.0698,200.0,23.2837,11.013,7.43809,5.75527,4.81473,4.25016,3.91101,3.72717,3.6665,-0.333363,-0.00597065,-0.00920721,942.478,0,0.0,0.0,0.0
7.33374,7.43823,7.78487,8.43233,9.50899,11.2883,14.4047,20.6484,37.058,199.953,23.295,11.0153,7.4393,5.75581,4.81487,4.25024,3.91113,3.72729,3.6665,-0.333363,-0.00603979,-0.00897841,942.478,0,0.0,0.0,0.0
7.33362,7.43823,7.78469,8.43192,9.50853,11.2875,14.4028,20.6448,37.0456,199.597,23.3065,11.0173,7.44032,5.75615,4.81526,4.25043,3.91113,3.72729,3.66663,-0.333363,-0.00610989,-0.00871918,942.478,0,0.0,0.0,0.0
7.33362,7.43835,7.78471,8.4319,9.50877,11.2874,14.4033,20.6459,37.0498,199.713,23.3029,11.0171,7.43965,5.75614,4.81509,4.25044,3.91125,3.72717,3.66663,-0.333363,-0.006087,-0.00851948,942.478,0,0.0,0.0,0.0
7.3335,7.43823,7.78484,8.43211,9.50888,11.2879,14.4037,20.6476,37.0537,199.835,23.2994,11.0157,7.4396,5.75582,4.81504,4.25034,3.91113,3.72729,3.66663,-0.333363,-0.00606316,-0.00830794,942.478,0,0.0,0.0,0.0
7.33374,7.43823,7.78452,8.43182,9.50859,11.2872,14.4021,20.6438,37.042,199.491,23.3109,11.0186,7.44063,5.75648,4.81519,4.25042,3.91125,3.72717,3.66663,-0.333363,-0.00613135,-0.00813932,942.478,0,0.0,0.0,0.0
7.3335,7.43811,7.78445,8.4314,9.50788,11.2862,14.4005,20.6396,37.0304,199.139,23.3222,11.0202,7.44165,5.75689,4.81546,4.25074,3.91138,3.72729,3.66663,-0.333363,-0.00620049,-0.00793803,942.478,0,0.0,0.0,0.0
7.33362,7.43811,7.78446,8.43173,9.50799,11.2865,14.4013,20.6412,37.0341,199.261,23.318,11.0198,7.44111,5.75663,4.81541,4.25064,3.91125,3.72729,3.66663,-0.333363,-0.00617665,-0.00782469,942.478,0,0.0,0.0,0.0
7.3335,7.43823,7.78446,8.43158,9.50833,11.2869,14.4023,20.6424,37.0386,199.385,23.314,11.0186,7.44069,5.75638,4.81537,4.25079,3.91125,3.72729,3.66663,-0.333363,-0.00615185,-0.00787197,942.478,0,0.0,0.0,0.0
7.33362,7.43811,7.78425,8.43127,9.5078,11.2858,14.4004,20.6389,37.0275,199.044,23.3247,11.0211,7.44154,5.75711,4.81539,4.25063,3.91138,3.72742,3.6665,-0.333363,-0.00621956,-0.00787878,942.478,0,0.0,0.0,0.0
7.33362,7.43811,7.78418,8.43098,9.50715,11.2851,14.3988,20.6351,37.0153,198.695,23.3365,11.0229,7.44244,5.75733,4.8159,4.25095,3.9115,3.72742,3.6665,-0.333363,-0.0062887,-0.0078692,942.478,0,0.0,0.0,0.0
7.33374,7.43811,7.7843,8.43119,9.50744,11.2854,14.3989,20.6368,37.0196,198.822,23.3321,11.0226,7.44214,5.7572,4.81586,4.25085,3.9115,3.72742,3.66663,-0.333363,-0.00626438,-0.00783524,942.478,0,0.0,0.0,0.0
7.33362,7.43811,7.7843,8.43128,9.50759,11.2859,14.3996,20.6379,37.0248,198.947,23.3283,11.021,7.44173,5.75695,4.8157,4.25088,3.91138,3.72742,3.6665,-0.333363,-0.00623911,-0.00777771,942.478,0,0.0,0.0,0.0
7.33362,7.43811,7.78407,8.43097,9.50711,11.2847,14.398,20.6349,37.0127,198.609,23.3387,11.0237,7.44276,5.75762,4.81585,4.25108,3.9115,3.72754,3.6665,-0.333363,-0.00630635,-0.0077258,942.478,0,0.0,0.0,0.0
7.33362,7.43799,7.78386,8.43067,9.50658,11.2839,14.3962,20.6311,37.0009,198.269,23.35,11.0259,7.44354,5.75804,4.81624,4.25105,3.91162,3.72742,3.6665,-0.333363,-0.00637406,-0.00756402,942.478,0,0.0,0.0,0.0
7.33362,7.43799,7.7841,8.43075,9.50661,11.2843,14.3971,20.6322,37.005,198.394,23.3465,11.0251,7.44325,5.75785,4.8162,4.2512,3.91162,3.72742,3.66663,-0.333363,-0.00634878,-0.00742407,942.478,0,0.0,0.0,0.0
7.33362,7.43799,7.78407,8.43083,9.507,11.2849,14.3979,20.6332,37.0094,198.527,23.343,11.024,7.44296,5.75767,4.81616,4.25099,3.9115,3.72742,3.66663,-0.333363,-0.00632256,-0.0073381,942.478,0,0.0,0.0,0.0
